TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.41000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81024429E+003, 0.79662439E+003, 0.79671872E+003, 0.12132765E+004, 0.00000000E+000, 0.79661408E+003, 0.00000000E+000, 0.80867720E+003, 0.79657494E+003, 0.12395344E-003, 0.12395344E-003, 0.80573149E+003, 0.59911094E+003,
 0.41200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81024786E+003, 0.79662512E+003, 0.79671932E+003, 0.12132845E+004, 0.00000000E+000, 0.79661482E+003, 0.00000000E+000, 0.80866094E+003, 0.79657572E+003, 0.12385386E-003, 0.12385386E-003, 0.80573958E+003, 0.59898477E+003,
 0.41400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025118E+003, 0.79662589E+003, 0.79671997E+003, 0.12132926E+004, 0.00000000E+000, 0.79661560E+003, 0.00000000E+000, 0.80864483E+003, 0.79657654E+003, 0.12375506E-003, 0.12375506E-003, 0.80574772E+003, 0.59885882E+003,
 0.41600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025425E+003, 0.79662670E+003, 0.79672066E+003, 0.12133006E+004, 0.00000000E+000, 0.79661643E+003, 0.00000000E+000, 0.80862884E+003, 0.79657740E+003, 0.12365896E-003, 0.12365896E-003, 0.80575592E+003, 0.59873311E+003,
 0.41800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025706E+003, 0.79662755E+003, 0.79672139E+003, 0.12133085E+004, 0.00000000E+000, 0.79661730E+003, 0.00000000E+000, 0.80861299E+003, 0.79657830E+003, 0.12356445E-003, 0.12356445E-003, 0.80576416E+003, 0.59860762E+003,
 0.42000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025964E+003, 0.79662845E+003, 0.79672216E+003, 0.12133165E+004, 0.00000000E+000, 0.79661820E+003, 0.00000000E+000, 0.80859728E+003, 0.79657924E+003, 0.12347128E-003, 0.12347128E-003, 0.80577246E+003, 0.59848236E+003,
 0.42200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026197E+003, 0.79662938E+003, 0.79672296E+003, 0.12133245E+004, 0.00000000E+000, 0.79661914E+003, 0.00000000E+000, 0.80858170E+003, 0.79658022E+003, 0.12337826E-003, 0.12337826E-003, 0.80578081E+003, 0.59835732E+003,
 0.42400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026406E+003, 0.79663035E+003, 0.79672381E+003, 0.12133324E+004, 0.00000000E+000, 0.79662013E+003, 0.00000000E+000, 0.80856625E+003, 0.79658124E+003, 0.12328811E-003, 0.12328811E-003, 0.80578921E+003, 0.59823251E+003,
 0.42600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026591E+003, 0.79663135E+003, 0.79672470E+003, 0.12133403E+004, 0.00000000E+000, 0.79662115E+003, 0.00000000E+000, 0.80855093E+003, 0.79658230E+003, 0.12319928E-003, 0.12319928E-003, 0.80579767E+003, 0.59810794E+003,
 0.42800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026754E+003, 0.79663239E+003, 0.79672562E+003, 0.12133482E+004, 0.00000000E+000, 0.79662220E+003, 0.00000000E+000, 0.80853574E+003, 0.79658339E+003, 0.12311166E-003, 0.12311166E-003, 0.80580618E+003, 0.59798358E+003,
 0.43000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026893E+003, 0.79663347E+003, 0.79672658E+003, 0.12133560E+004, 0.00000000E+000, 0.79662329E+003, 0.00000000E+000, 0.80852068E+003, 0.79658452E+003, 0.12302485E-003, 0.12302485E-003, 0.80581474E+003, 0.59785945E+003,
 0.43200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027010E+003, 0.79663458E+003, 0.79672757E+003, 0.12133639E+004, 0.00000000E+000, 0.79662442E+003, 0.00000000E+000, 0.80850575E+003, 0.79658568E+003, 0.12293806E-003, 0.12293806E-003, 0.80582335E+003, 0.59773555E+003,
 0.43400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027104E+003, 0.79663573E+003, 0.79672860E+003, 0.12133717E+004, 0.00000000E+000, 0.79662558E+003, 0.00000000E+000, 0.80849095E+003, 0.79658688E+003, 0.12285309E-003, 0.12285309E-003, 0.80583202E+003, 0.59761188E+003,
 0.43600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027176E+003, 0.79663692E+003, 0.79672966E+003, 0.12133795E+004, 0.00000000E+000, 0.79662678E+003, 0.00000000E+000, 0.80847629E+003, 0.79658811E+003, 0.12276847E-003, 0.12276847E-003, 0.80584074E+003, 0.59748843E+003,
 0.43800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027226E+003, 0.79663813E+003, 0.79673076E+003, 0.12133872E+004, 0.00000000E+000, 0.79662801E+003, 0.00000000E+000, 0.80846177E+003, 0.79658938E+003, 0.12268361E-003, 0.12268361E-003, 0.80584950E+003, 0.59736521E+003,
 0.44000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027255E+003, 0.79663938E+003, 0.79673190E+003, 0.12133950E+004, 0.00000000E+000, 0.79662927E+003, 0.00000000E+000, 0.80844739E+003, 0.79659068E+003, 0.12259747E-003, 0.12259747E-003, 0.80585832E+003, 0.59724222E+003,
 0.44200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027262E+003, 0.79664067E+003, 0.79673306E+003, 0.12134027E+004, 0.00000000E+000, 0.79663057E+003, 0.00000000E+000, 0.80843315E+003, 0.79659201E+003, 0.12251182E-003, 0.12251182E-003, 0.80586719E+003, 0.59711946E+003,
 0.44400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027249E+003, 0.79664199E+003, 0.79673427E+003, 0.12134104E+004, 0.00000000E+000, 0.79663191E+003, 0.00000000E+000, 0.80841907E+003, 0.79659338E+003, 0.12242489E-003, 0.12242489E-003, 0.80587610E+003, 0.59699693E+003,
 0.44600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027214E+003, 0.79664334E+003, 0.79673551E+003, 0.12134180E+004, 0.00000000E+000, 0.79663327E+003, 0.00000000E+000, 0.80840515E+003, 0.79659479E+003, 0.12233605E-003, 0.12233605E-003, 0.80588506E+003, 0.59687464E+003,
 0.44800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027159E+003, 0.79664473E+003, 0.79673678E+003, 0.12134256E+004, 0.00000000E+000, 0.79663467E+003, 0.00000000E+000, 0.80839139E+003, 0.79659622E+003, 0.12224442E-003, 0.12224442E-003, 0.80589407E+003, 0.59675258E+003,
 0.45000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027084E+003, 0.79664615E+003, 0.79673809E+003, 0.12134332E+004, 0.00000000E+000, 0.79663611E+003, 0.00000000E+000, 0.80837780E+003, 0.79659769E+003, 0.12214300E-003, 0.12214300E-003, 0.80590312E+003, 0.59663076E+003,
 0.45200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026988E+003, 0.79664762E+003, 0.79673943E+003, 0.12134409E+004, 0.00000000E+000, 0.79663759E+003, 0.00000000E+000, 0.80836455E+003, 0.79659921E+003, 0.12196386E-003, 0.12196386E-003, 0.80591208E+003, 0.59650919E+003,
 0.45400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026871E+003, 0.79664915E+003, 0.79674082E+003, 0.12134486E+004, 0.00000000E+000, 0.79663914E+003, 0.00000000E+000, 0.80835186E+003, 0.79660080E+003, 0.12166462E-003, 0.12166462E-003, 0.80592080E+003, 0.59638796E+003,
 0.45600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026733E+003, 0.79665077E+003, 0.79674226E+003, 0.12134562E+004, 0.00000000E+000, 0.79664078E+003, 0.00000000E+000, 0.80833977E+003, 0.79660248E+003, 0.12129895E-003, 0.12129895E-003, 0.80592937E+003, 0.59626717E+003,
 0.45800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026573E+003, 0.79665248E+003, 0.79674379E+003, 0.12134638E+004, 0.00000000E+000, 0.79664252E+003, 0.00000000E+000, 0.80832829E+003, 0.79660427E+003, 0.12088240E-003, 0.12088240E-003, 0.80593785E+003, 0.59614690E+003,
 0.46000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026392E+003, 0.79665431E+003, 0.79674541E+003, 0.12134712E+004, 0.00000000E+000, 0.79664437E+003, 0.00000000E+000, 0.80831745E+003, 0.79660616E+003, 0.12043099E-003, 0.12043099E-003, 0.80594627E+003, 0.59602721E+003,
 0.46200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026189E+003, 0.79665625E+003, 0.79674715E+003, 0.12134785E+004, 0.00000000E+000, 0.79664633E+003, 0.00000000E+000, 0.80830721E+003, 0.79660817E+003, 0.11997013E-003, 0.11997013E-003, 0.80595468E+003, 0.59590818E+003,
 0.46400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025965E+003, 0.79665831E+003, 0.79674901E+003, 0.12134858E+004, 0.00000000E+000, 0.79664841E+003, 0.00000000E+000, 0.80829763E+003, 0.79661029E+003, 0.11950164E-003, 0.11950164E-003, 0.80596309E+003, 0.59578981E+003,
 0.46600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025719E+003, 0.79666050E+003, 0.79675101E+003, 0.12134930E+004, 0.00000000E+000, 0.79665062E+003, 0.00000000E+000, 0.80828872E+003, 0.79661254E+003, 0.11903404E-003, 0.11903404E-003, 0.80597151E+003, 0.59567211E+003,
 0.46800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025452E+003, 0.79666281E+003, 0.79675314E+003, 0.12135002E+004, 0.00000000E+000, 0.79665296E+003, 0.00000000E+000, 0.80828049E+003, 0.79661490E+003, 0.11857416E-003, 0.11857416E-003, 0.80597996E+003, 0.59555507E+003,
 0.47000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025163E+003, 0.79666525E+003, 0.79675541E+003, 0.12135074E+004, 0.00000000E+000, 0.79665542E+003, 0.00000000E+000, 0.80827297E+003, 0.79661739E+003, 0.11811722E-003, 0.11811722E-003, 0.80598844E+003, 0.59543870E+003,
 0.47200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81024853E+003, 0.79666782E+003, 0.79675782E+003, 0.12135145E+004, 0.00000000E+000, 0.79665801E+003, 0.00000000E+000, 0.80826617E+003, 0.79662000E+003, 0.11765643E-003, 0.11765643E-003, 0.80599695E+003, 0.59532299E+003,
 0.47400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81024521E+003, 0.79667053E+003, 0.79676036E+003, 0.12135216E+004, 0.00000000E+000, 0.79666073E+003, 0.00000000E+000, 0.80826016E+003, 0.79662274E+003, 0.11718505E-003, 0.11718505E-003, 0.80600548E+003, 0.59520794E+003,
 0.47600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81024167E+003, 0.79667336E+003, 0.79676305E+003, 0.12135287E+004, 0.00000000E+000, 0.79666359E+003, 0.00000000E+000, 0.80825492E+003, 0.79662561E+003, 0.11670427E-003, 0.11670427E-003, 0.80601405E+003, 0.59509357E+003,
 0.47800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81023792E+003, 0.79667634E+003, 0.79676588E+003, 0.12135358E+004, 0.00000000E+000, 0.79666658E+003, 0.00000000E+000, 0.80825051E+003, 0.79662862E+003, 0.11621065E-003, 0.11621065E-003, 0.80602263E+003, 0.59497990E+003,
 0.48000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81023395E+003, 0.79667945E+003, 0.79676884E+003, 0.12135429E+004, 0.00000000E+000, 0.79666971E+003, 0.00000000E+000, 0.80824691E+003, 0.79663176E+003, 0.11570125E-003, 0.11570125E-003, 0.80603127E+003, 0.59486694E+003,
 0.48200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81022976E+003, 0.79668271E+003, 0.79677195E+003, 0.12135501E+004, 0.00000000E+000, 0.79667298E+003, 0.00000000E+000, 0.80824417E+003, 0.79663505E+003, 0.11517436E-003, 0.11517436E-003, 0.80603993E+003, 0.59475470E+003,
 0.48400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81022535E+003, 0.79668610E+003, 0.79677520E+003, 0.12135573E+004, 0.00000000E+000, 0.79667640E+003, 0.00000000E+000, 0.80824229E+003, 0.79663847E+003, 0.11463013E-003, 0.11463013E-003, 0.80604865E+003, 0.59464322E+003,
 0.48600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81022073E+003, 0.79668965E+003, 0.79677859E+003, 0.12135646E+004, 0.00000000E+000, 0.79667997E+003, 0.00000000E+000, 0.80824130E+003, 0.79664205E+003, 0.11406374E-003, 0.11406374E-003, 0.80605738E+003, 0.59453249E+003,
 0.48800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81021588E+003, 0.79669335E+003, 0.79678213E+003, 0.12135720E+004, 0.00000000E+000, 0.79668368E+003, 0.00000000E+000, 0.80824122E+003, 0.79664578E+003, 0.11347733E-003, 0.11347733E-003, 0.80606615E+003, 0.59442255E+003,
 0.49000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81021082E+003, 0.79669720E+003, 0.79678582E+003, 0.12135795E+004, 0.00000000E+000, 0.79668755E+003, 0.00000000E+000, 0.80824206E+003, 0.79664966E+003, 0.11286764E-003, 0.11286764E-003, 0.80607496E+003, 0.59431340E+003,
 0.49200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81020554E+003, 0.79670120E+003, 0.79678966E+003, 0.12135870E+004, 0.00000000E+000, 0.79669157E+003, 0.00000000E+000, 0.80824384E+003, 0.79665369E+003, 0.11223727E-003, 0.11223727E-003, 0.80608378E+003, 0.59420507E+003,
 0.49400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81020004E+003, 0.79670536E+003, 0.79679365E+003, 0.12135947E+004, 0.00000000E+000, 0.79669576E+003, 0.00000000E+000, 0.80824656E+003, 0.79665789E+003, 0.11158553E-003, 0.11158553E-003, 0.80609265E+003, 0.59409757E+003,
 0.49600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81019432E+003, 0.79670968E+003, 0.79679780E+003, 0.12136024E+004, 0.00000000E+000, 0.79670010E+003, 0.00000000E+000, 0.80825025E+003, 0.79666225E+003, 0.11091454E-003, 0.11091454E-003, 0.80610153E+003, 0.59399089E+003,
 0.49800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81018838E+003, 0.79671417E+003, 0.79680211E+003, 0.12136103E+004, 0.00000000E+000, 0.79670460E+003, 0.00000000E+000, 0.80825490E+003, 0.79666677E+003, 0.11022867E-003, 0.11022867E-003, 0.80611045E+003, 0.59388507E+003,
 0.50000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81018239E+003, 0.79671981E+003, 0.79680658E+003, 0.12136166E+004, 0.00000000E+000, 0.79671089E+003, 0.00000000E+000, 0.80831692E+003, 0.79667413E+003, 0.67657050E-004, 0.67657050E-004, 0.80605878E+003, 0.59378090E+003,
 0.50200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81017584E+003, 0.79673226E+003, 0.79681269E+003, 0.12136232E+004, 0.00000000E+000, 0.79672382E+003, 0.00000000E+000, 0.80838828E+003, 0.79668711E+003, 0.76322208E-004, 0.76322208E-004, 0.80601512E+003, 0.59369595E+003,
 0.50400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81016896E+003, 0.79674425E+003, 0.79682244E+003, 0.12136329E+004, 0.00000000E+000, 0.79673593E+003, 0.00000000E+000, 0.80843904E+003, 0.79669952E+003, 0.73904506E-004, 0.73904506E-004, 0.80600034E+003, 0.59362112E+003,
 0.50600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81016171E+003, 0.79675677E+003, 0.79683459E+003, 0.12136337E+004, 0.00000000E+000, 0.79674840E+003, 0.00000000E+000, 0.80848551E+003, 0.79671187E+003, 0.74877141E-004, 0.74877141E-004, 0.80599507E+003, 0.59354813E+003,
 0.50800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81015412E+003, 0.79676980E+003, 0.79684831E+003, 0.12136430E+004, 0.00000000E+000, 0.79676133E+003, 0.00000000E+000, 0.80853652E+003, 0.79672442E+003, 0.73417887E-004, 0.73417887E-004, 0.80598870E+003, 0.59347437E+003,
 0.51000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81014621E+003, 0.79678390E+003, 0.79686320E+003, 0.12136493E+004, 0.00000000E+000, 0.79677536E+003, 0.00000000E+000, 0.80859615E+003, 0.79673784E+003, 0.72265983E-004, 0.72265983E-004, 0.80597682E+003, 0.59340029E+003,
 0.51200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81013789E+003, 0.79679881E+003, 0.79687927E+003, 0.12136541E+004, 0.00000000E+000, 0.79679013E+003, 0.00000000E+000, 0.80865760E+003, 0.79675185E+003, 0.72222231E-004, 0.72222231E-004, 0.80596870E+003, 0.59332553E+003,
 0.51400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81012919E+003, 0.79681463E+003, 0.79689640E+003, 0.12136631E+004, 0.00000000E+000, 0.79680583E+003, 0.00000000E+000, 0.80872661E+003, 0.79676673E+003, 0.70668752E-004, 0.70668752E-004, 0.80595700E+003, 0.59325010E+003,
 0.51600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81012010E+003, 0.79683150E+003, 0.79691452E+003, 0.12136693E+004, 0.00000000E+000, 0.79682257E+003, 0.00000000E+000, 0.80880151E+003, 0.79678260E+003, 0.70000042E-004, 0.70000042E-004, 0.80594405E+003, 0.59317413E+003,
 0.51800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81011058E+003, 0.79684924E+003, 0.79693368E+003, 0.12136769E+004, 0.00000000E+000, 0.79684016E+003, 0.00000000E+000, 0.80888035E+003, 0.79679929E+003, 0.69204828E-004, 0.69204828E-004, 0.80593278E+003, 0.59309739E+003,
 0.52000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81010066E+003, 0.79686799E+003, 0.79695382E+003, 0.12136857E+004, 0.00000000E+000, 0.79685877E+003, 0.00000000E+000, 0.80896609E+003, 0.79681699E+003, 0.67977505E-004, 0.67977505E-004, 0.80591886E+003, 0.59302012E+003,
 0.52200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81009029E+003, 0.79688771E+003, 0.79697494E+003, 0.12136938E+004, 0.00000000E+000, 0.79687835E+003, 0.00000000E+000, 0.80905635E+003, 0.79683564E+003, 0.67257464E-004, 0.67257464E-004, 0.80590566E+003, 0.59294222E+003,
 0.52400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81007949E+003, 0.79690834E+003, 0.79699699E+003, 0.12137038E+004, 0.00000000E+000, 0.79689884E+003, 0.00000000E+000, 0.80915157E+003, 0.79685521E+003, 0.66238419E-004, 0.66238419E-004, 0.80589255E+003, 0.59286369E+003,
 0.52600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81006826E+003, 0.79692992E+003, 0.79701994E+003, 0.12137141E+004, 0.00000000E+000, 0.79692028E+003, 0.00000000E+000, 0.80925199E+003, 0.79687575E+003, 0.65315264E-004, 0.65315264E-004, 0.80587887E+003, 0.59278456E+003,
 0.52800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81005658E+003, 0.79695239E+003, 0.79704380E+003, 0.12137251E+004, 0.00000000E+000, 0.79694261E+003, 0.00000000E+000, 0.80935647E+003, 0.79689718E+003, 0.64506262E-004, 0.64506262E-004, 0.80586630E+003, 0.59270479E+003,
 0.53000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81004445E+003, 0.79697577E+003, 0.79706856E+003, 0.12137372E+004, 0.00000000E+000, 0.79696585E+003, 0.00000000E+000, 0.80946577E+003, 0.79691952E+003, 0.63526958E-004, 0.63526958E-004, 0.80585348E+003, 0.59262444E+003,
 0.53200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81003188E+003, 0.79700003E+003, 0.79709417E+003, 0.12137499E+004, 0.00000000E+000, 0.79698998E+003, 0.00000000E+000, 0.80957947E+003, 0.79694277E+003, 0.62656749E-004, 0.62656749E-004, 0.80584087E+003, 0.59254350E+003,
 0.53400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81001887E+003, 0.79702513E+003, 0.79712058E+003, 0.12137636E+004, 0.00000000E+000, 0.79701495E+003, 0.00000000E+000, 0.80969722E+003, 0.79696689E+003, 0.61756908E-004, 0.61756908E-004, 0.80582886E+003, 0.59246197E+003,
 0.53600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81000542E+003, 0.79705103E+003, 0.79714770E+003, 0.12137784E+004, 0.00000000E+000, 0.79704072E+003, 0.00000000E+000, 0.80981906E+003, 0.79699187E+003, 0.60827475E-004, 0.60827475E-004, 0.80581703E+003, 0.59237990E+003,
 0.53800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80999155E+003, 0.79707764E+003, 0.79717544E+003, 0.12137940E+004, 0.00000000E+000, 0.79706723E+003, 0.00000000E+000, 0.80994441E+003, 0.79701763E+003, 0.59935711E-004, 0.59935711E-004, 0.80580597E+003, 0.59229727E+003,
 0.54000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80997725E+003, 0.79710492E+003, 0.79720372E+003, 0.12138106E+004, 0.00000000E+000, 0.79709442E+003, 0.00000000E+000, 0.81007320E+003, 0.79704415E+003, 0.58955622E-004, 0.58955622E-004, 0.80579533E+003, 0.59221413E+003,
 0.54200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80996257E+003, 0.79713276E+003, 0.79723237E+003, 0.12138280E+004, 0.00000000E+000, 0.79712218E+003, 0.00000000E+000, 0.81020506E+003, 0.79707135E+003, 0.57964932E-004, 0.57964932E-004, 0.80578515E+003, 0.59213047E+003,
 0.54400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80994750E+003, 0.79716102E+003, 0.79726122E+003, 0.12138464E+004, 0.00000000E+000, 0.79715040E+003, 0.00000000E+000, 0.81033923E+003, 0.79709913E+003, 0.56972806E-004, 0.56972806E-004, 0.80577599E+003, 0.59204631E+003,
 0.54600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80993207E+003, 0.79718958E+003, 0.79729013E+003, 0.12138657E+004, 0.00000000E+000, 0.79717893E+003, 0.00000000E+000, 0.81047511E+003, 0.79712737E+003, 0.55964751E-004, 0.55964751E-004, 0.80576805E+003, 0.59196166E+003,
 0.54800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80991631E+003, 0.79721832E+003, 0.79731899E+003, 0.12138860E+004, 0.00000000E+000, 0.79720768E+003, 0.00000000E+000, 0.81061193E+003, 0.79715596E+003, 0.54983957E-004, 0.54983957E-004, 0.80576183E+003, 0.59187656E+003,
 0.55000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80990021E+003, 0.79724712E+003, 0.79734767E+003, 0.12139076E+004, 0.00000000E+000, 0.79723651E+003, 0.00000000E+000, 0.81074896E+003, 0.79718477E+003, 0.54033504E-004, 0.54033504E-004, 0.80575773E+003, 0.59179100E+003,
 0.55200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80988381E+003, 0.79727583E+003, 0.79737602E+003, 0.12139308E+004, 0.00000000E+000, 0.79726527E+003, 0.00000000E+000, 0.81088533E+003, 0.79721366E+003, 0.53155636E-004, 0.53155636E-004, 0.80575632E+003, 0.59170503E+003,
